Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
44 Hinchley Wood Grve,https://www.zoocasa.com/brampton-on-real-estate/44-hinchley-wood-grove,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F232ac10d-e4ab-426d-b161-2b6e7c15392c.jpg&w=640&q=75,Sold,"$1,200,000","List Price$899,900",3 months ,3 Bed,3 Bath,N/A sqft
11 Ladysmith St,https://www.zoocasa.com/brampton-on-real-estate/11-ladysmith-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbe48d5e0-483e-4b10-be49-af2fa2091ff7.jpg&w=640&q=75,Sold,"$1,595,000","List Price$1,399,999",Sold 3 Months Ago,6 Bed,5 Bath,2000–2500 sqft
1407 - 10 Malta Ave,https://www.zoocasa.com/brampton-on-real-estate/1407-10-malta-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$662,500","List Price$649,900",3 months ,2 Bed,2 Bath,1200–1399 sqft
315 - 4 Lisa St,https://www.zoocasa.com/brampton-on-real-estate/315-4-lisa-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$575,000","List Price$509,900",3 months ,2 Bed,1 Bath,1000–1199 sqft
10 Peachcrest Crt,https://www.zoocasa.com/brampton-on-real-estate/10-peachcrest-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,162,100","List Price$1,899,900",3 months ,4 Bed,5 Bath,3000–3500 sqft
106 El Camino Way,https://www.zoocasa.com/brampton-on-real-estate/106-el-camino-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,795,000","List Price$1,599,000",Sold 3 Months Ago,4 Bed,4 Bath,2500–3000 sqft
45 Pennywood Rd,https://www.zoocasa.com/brampton-on-real-estate/45-pennywood-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,020,000","List Price$699,900",3 months ,4 Bed,2 Bath,1100–1500 sqft
19 Ampersand Dr,https://www.zoocasa.com/brampton-on-real-estate/19-ampersand-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,323,000","List Price$1,249,000",3 months ,3 Bed,4 Bath,N/A sqft
363 Robert Parkinson Dr,https://www.zoocasa.com/brampton-on-real-estate/363-robert-parkinson-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,575,000","List Price$1,249,000",3 months ,4 Bed,4 Bath,2000–2500 sqft
10 - 60 Fairwood Circ,https://www.zoocasa.com/brampton-on-real-estate/10-60-fairwood-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,000","List Price$749,900",Sold 3 Months Ago,2 Bed,3 Bath,1200–1399 sqft
101 - 475 Bramalea Rd,https://www.zoocasa.com/brampton-on-real-estate/101-475-bramalea-rd,https://www.zoocasa.com/_next/image?url=%2Fnext%2Fassets%2Fimages%2Fcoming-soon-image.png&w=640&q=75,Sold,"$755,000","List Price$699,000",3 months ,3 Bed,2 Bath,1000–1199 sqft
104 Hood Cres,https://www.zoocasa.com/brampton-on-real-estate/104-hood-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,353,000","List Price$1,099,000",3 months ,3 Bed,3 Bath,N/A sqft
60 Newdale Pl,https://www.zoocasa.com/brampton-on-real-estate/60-newdale-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$970,000","List Price$899,900",3 months ,3 Bed,2 Bath,N/A sqft
7 Briardale Rd,https://www.zoocasa.com/brampton-on-real-estate/7-briardale-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,591,000","List Price$1,449,000",3 months ,4 Bed,4 Bath,N/A sqft
26 Wardenwood Dr,https://www.zoocasa.com/brampton-on-real-estate/26-wardenwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,350,500","List Price$1,249,000",3 months ,3 Bed,3 Bath,2000–2500 sqft
94 Valleycreek Dr,https://www.zoocasa.com/brampton-on-real-estate/94-valleycreek-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,650,000","List Price$2,749,000",Sold 3 Months Ago,4 Bed,8 Bath,3500–5000 sqft
103 9900 Mclaughlin Rd,https://www.zoocasa.com/brampton-on-real-estate/103-9900-mclaughlin-rd-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,116,000","List Price$799,000",3 months ,3 Bed,3 Bath,1400–1599 sqft
113 - 2 Clay Brick Crt,https://www.zoocasa.com/brampton-on-real-estate/113-2-clay-brick-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$911,000","List Price$679,000",Sold 3 Months Ago,2 Bed,2 Bath,1200–1399 sqft
9461 Creditview Rd,https://www.zoocasa.com/brampton-on-real-estate/9461-creditview-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3becc127-3a10-4e2d-9620-073e4dac184e.jpg&w=640&q=75,Sold,"$4,100,000","List Price$4,250,000",3 months ,3 Bed,1 Bath,N/A sqft
15 Fairlawn Blvd,https://www.zoocasa.com/brampton-on-real-estate/15-fairlawn-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F58e9576f-1580-46e2-a38e-0df874cfba6a.jpg&w=640&q=75,Sold,"$1,294,000","List Price$999,999",Sold 3 Months Ago,4 Bed,4 Bath,N/A sqft
76 Leacrest St,https://www.zoocasa.com/brampton-on-real-estate/76-leacrest-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe17063df-f3a7-4ba2-bf9a-c803d58dd478.jpg&w=640&q=75,Sold,"$999,990","List Price$879,000",3 months ,3 Bed,2 Bath,N/A sqft
13 Duxford St,https://www.zoocasa.com/brampton-on-real-estate/13-duxford-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,751,500","List Price$1,499,999",3 months ,4 Bed,5 Bath,2500–3000 sqft
11 Bonsai Lane,https://www.zoocasa.com/brampton-on-real-estate/11-bonsai-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0bb79dec-fa67-427e-8d4d-4e39e83ca3ab.jpg&w=640&q=75,Sold,"$1,540,000","List Price$1,085,000",3 months ,4 Bed,4 Bath,N/A sqft
70 Sutherland Ave,https://www.zoocasa.com/brampton-on-real-estate/70-sutherland-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F985ff743-3d16-4040-9c18-8f92525af33b.jpg&w=640&q=75,Sold,"$1,107,000","List Price$799,500",Sold 3 Months Ago,4 Bed,2 Bath,N/A sqft
210 Fandango Dr,https://www.zoocasa.com/brampton-on-real-estate/210-fandango-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc3f76315-d78d-4635-8df5-2c2f6bdaaa3c.jpg&w=640&q=75,Sold,"$1,500,000","List Price$1,249,000",3 months ,3 Bed,4 Bath,N/A sqft
80 Whitehaven Dr,https://www.zoocasa.com/brampton-on-real-estate/80-whitehaven-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,135,700","List Price$899,900",Sold 3 Months Ago,3 Bed,3 Bath,1100–1500 sqft
34 Carrie Cres,https://www.zoocasa.com/brampton-on-real-estate/34-carrie-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F14c783a3-3ad8-4ca9-84a0-431a21258973.jpg&w=640&q=75,Sold,"$1,290,000","List Price$999,900",3 months ,3 Bed,4 Bath,N/A sqft
9 Bedouin Cres,https://www.zoocasa.com/brampton-on-real-estate/9-bedouin-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F65652207-0033-4a03-8a3b-cbf23466594d.jpg&w=640&q=75,Sold,"$2,776,000","List Price$2,498,000",3 months ,5 Bed,6 Bath,N/A sqft
119 Professors Lake Pkwy,https://www.zoocasa.com/brampton-on-real-estate/119-professors-lake-pky,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,621,000","List Price$2,200,000",3 months ,4 Bed,6 Bath,5000 sqft
2 Madras Pl,https://www.zoocasa.com/brampton-on-real-estate/2-madras-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F34a622e0-5032-4ff8-baff-09842294810e.jpg&w=640&q=75,Sold,"$1,720,000","List Price$1,299,000",3 months ,3 Bed,4 Bath,2500–3000 sqft
12 Axelrod Ave,https://www.zoocasa.com/brampton-on-real-estate/12-axelrod-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F500ad643-c7c8-4e3d-a74b-d7714590f22b.jpg&w=640&q=75,Sold,"$1,055,000","List Price$899,900",Sold 3 Months Ago,3 Bed,3 Bath,1500–2000 sqft
20 Capella Way,https://www.zoocasa.com/brampton-on-real-estate/20-capella-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,868,500","List Price$1,499,990",3 months ,4 Bed,5 Bath,2500–3000 sqft
33 Enmount Dr,https://www.zoocasa.com/brampton-on-real-estate/33-enmount-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$832,000","List Price$699,000",3 months ,3 Bed,2 Bath,1000–1199 sqft
49 Fern Valley Cres,https://www.zoocasa.com/brampton-on-real-estate/49-fern-valley-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6402dd02-8733-4602-b0af-6734221b4bc7.jpg&w=640&q=75,Sold,"$1,311,000","List Price$1,099,800",3 months ,3 Bed,4 Bath,1500–2000 sqft
49 Kempenfelt Tr,https://www.zoocasa.com/brampton-on-real-estate/49-kempenfelt-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0cb5ab68-eb1b-4d5f-8c0b-cf5cac56dd17.jpg&w=640&q=75,Sold,"$1,050,000","List Price$949,900",3 months ,3 Bed,3 Bath,N/A sqft
5 Narcissus Gate,https://www.zoocasa.com/brampton-on-real-estate/5-narcissus-gate,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,505,000","List Price$1,275,000",3 months ,3 Bed,4 Bath,N/A sqft
64 Candlewood Crt,https://www.zoocasa.com/brampton-on-real-estate/64-candlewood-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$899,900",Sold 3 Months Ago,3 Bed,3 Bath,N/A sqft
74 Lesabre Cres,https://www.zoocasa.com/brampton-on-real-estate/74-lesabre-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,375,000","List Price$1,199,900",3 months ,3 Bed,3 Bath,2000–2500 sqft
3 Tralee St,https://www.zoocasa.com/brampton-on-real-estate/3-tralee-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,385,000","List Price$1,099,000",Sold 3 Months Ago,3 Bed,3 Bath,N/A sqft
21 Burt Dr,https://www.zoocasa.com/brampton-on-real-estate/21-burt-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,530,000","List Price$1,299,700",3 months ,4 Bed,3 Bath,2000–2500 sqft
58 Pennycross Cres,https://www.zoocasa.com/brampton-on-real-estate/58-pennycross-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,498,000","List Price$1,249,900",Sold 3 Months Ago,3 Bed,4 Bath,N/A sqft
103 Boathouse Rd,https://www.zoocasa.com/brampton-on-real-estate/103-boathouse-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,415,000","List Price$1,099,999",3 months ,4 Bed,4 Bath,1500–2000 sqft
67 Betterton Cres,https://www.zoocasa.com/brampton-on-real-estate/67-betterton-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$949,900",3 months ,3 Bed,3 Bath,1500–2000 sqft
121 Banbridge Cres,https://www.zoocasa.com/brampton-on-real-estate/121-banbridge-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,155,000","List Price$1,849,999",3 months ,4 Bed,5 Bath,N/A sqft
30 Evanwood Cres,https://www.zoocasa.com/brampton-on-real-estate/30-evanwood-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,215,000","List Price$949,888",3 months ,3 Bed,4 Bath,1500–2000 sqft
40 Lilly Cres,https://www.zoocasa.com/brampton-on-real-estate/40-lilly-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,620,000","List Price$1,395,000",3 months ,4 Bed,4 Bath,2500–3000 sqft
241 Cresthaven Rd,https://www.zoocasa.com/brampton-on-real-estate/241-cresthaven-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F46b60068-17d5-407d-bd24-9e8b562f7eb7.jpg&w=640&q=75,Sold,"$1,200,000","List Price$899,000",Sold 4 Months Ago,2 Bed,2 Bath,N/A sqft
55 Brookdale Cres,https://www.zoocasa.com/brampton-on-real-estate/55-brookdale-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F36f4200a-13a6-4e61-8816-9d1a4217ca81.jpg&w=640&q=75,Sold,"$1,321,500","List Price$949,900",Sold 4 Months Ago,3 Bed,2 Bath,N/A sqft
53 Woodvalley Dr,https://www.zoocasa.com/brampton-on-real-estate/53-woodvalley-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9fe6b819-5981-42bf-ac7e-0fb568aeaa2d.jpg&w=640&q=75,Sold,"$1,890,000","List Price$1,599,000",3 months ,4 Bed,6 Bath,N/A sqft
48 Palmolive St,https://www.zoocasa.com/brampton-on-real-estate/48-palmolive-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F704aac35-4ff3-4946-ac7a-d8065a76b61f.jpg&w=640&q=75,Sold,"$1,156,000","List Price$1,049,000",4 months ,4 Bed,4 Bath,1500–2000 sqft
7 Mangrove Rd,https://www.zoocasa.com/brampton-on-real-estate/7-mangrove-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd02d4a39-5228-4572-8c8e-05fc7730a56c.jpg&w=640&q=75,Sold,"$1,150,000","List Price$989,000",4 months ,3 Bed,3 Bath,N/A sqft
17 Secord Cres,https://www.zoocasa.com/brampton-on-real-estate/17-secord-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc289f4f5-2b14-4038-b1ec-f14d7a808332.jpg&w=640&q=75,Sold,"$1,005,000","List Price$799,000",Sold 4 Months Ago,3 Bed,2 Bath,N/A sqft
28 Glenridge Rd,https://www.zoocasa.com/brampton-on-real-estate/28-glenridge-rd,https://www.zoocasa.com/_next/image?url=%2Fnext%2Fassets%2Fimages%2Fcoming-soon-image.png&w=640&q=75,Sold,"$966,700","List Price$799,900",4 months ,3 Bed,2 Bath,N/A sqft
163 Morningmist St,https://www.zoocasa.com/brampton-on-real-estate/163-morningmist-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd36b5bf5-aedb-4db9-ba60-66ea5bf08c75.jpg&w=640&q=75,Sold,"$1,187,000","List Price$999,000",4 months ,3 Bed,4 Bath,1500–2000 sqft
15 Rock Haven Lane,https://www.zoocasa.com/brampton-on-real-estate/15-rock-haven-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff8c62af3-bbe0-48f2-9ddd-c75c837d0159.jpg&w=640&q=75,Sold,"$950,000","List Price$799,000",4 months ,2 Bed,3 Bath,N/A sqft
39 Davenfield Cres,https://www.zoocasa.com/brampton-on-real-estate/39-davenfield-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcf35e3b2-dc65-4eec-8f2c-4073e1dd42c9.jpg&w=640&q=75,Sold,"$1,325,000","List Price$1,300,000",3 months ,4 Bed,3 Bath,1500–2000 sqft
69 New Pines Tr,https://www.zoocasa.com/brampton-on-real-estate/69-new-pines-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F260d98ef-7bcf-44f8-affc-b75f09fa306d.jpg&w=640&q=75,Sold,"$1,162,000","List Price$949,000",4 months ,3 Bed,4 Bath,1500–2000 sqft
38 Portside Cres,https://www.zoocasa.com/brampton-on-real-estate/38-portside-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb4494428-4f38-4590-a4c4-fab673753b4c.jpg&w=640&q=75,Sold,"$2,069,500","List Price$1,899,900",4 months ,5 Bed,4 Bath,3000–3500 sqft
116 - 900 Central Park Dr,https://www.zoocasa.com/brampton-on-real-estate/116-900-central-park-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$750,000","List Price$610,000",4 months ,3 Bed,2 Bath,1200–1399 sqft
9 Ventura Ave,https://www.zoocasa.com/brampton-on-real-estate/9-ventura-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,681,000","List Price$1,299,999",4 months ,5 Bed,5 Bath,N/A sqft
43 - 43 Rosset Cres,https://www.zoocasa.com/brampton-on-real-estate/43-43-rosset-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$830,000","List Price$799,000",4 months ,3 Bed,2 Bath,1000–1199 sqft
11 Veterans Rd,https://www.zoocasa.com/brampton-on-real-estate/11-veterans-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$990,000","List Price$879,999",4 months ,3 Bed,2 Bath,N/A sqft
16 Swanton Rd,https://www.zoocasa.com/brampton-on-real-estate/16-swanton-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,377,000","List Price$1,259,900",4 months ,4 Bed,3 Bath,2000–2500 sqft
21 Horatio Crt,https://www.zoocasa.com/brampton-on-real-estate/21-horatio-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$915,000","List Price$799,000",4 months ,3 Bed,2 Bath,700–1100 sqft
76 Enclave Tr,https://www.zoocasa.com/brampton-on-real-estate/76-enclave-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,750,000","List Price$1,499,999",Sold 4 Months Ago,4 Bed,3 Bath,N/A sqft
70 Haviland Circ,https://www.zoocasa.com/brampton-on-real-estate/70-haviland-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,681,000","List Price$1,549,900",4 months ,4 Bed,3 Bath,N/A sqft
315 Mill St S,https://www.zoocasa.com/brampton-on-real-estate/315-mill-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,360,000","List Price$1,050,000",4 months ,4 Bed,2 Bath,1500–2000 sqft
46 Stanwell Dr,https://www.zoocasa.com/brampton-on-real-estate/46-stanwell-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$1,099,990",Sold 4 Months Ago,3 Bed,4 Bath,1500–2000 sqft
76 Dawson Cres,https://www.zoocasa.com/brampton-on-real-estate/76-dawson-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$881,000","List Price$699,999",Sold 4 Months Ago,3 Bed,3 Bath,1200–1399 sqft
21 Kintyre St,https://www.zoocasa.com/brampton-on-real-estate/21-kintyre-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,190,000","List Price$999,999",4 months ,3 Bed,3 Bath,N/A sqft
25 Kootenay Pl,https://www.zoocasa.com/brampton-on-real-estate/25-kootenay-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,000,000","List Price$1,599,999",4 months ,4 Bed,5 Bath,2500–3000 sqft
103 - 25 Kensington Rd,https://www.zoocasa.com/brampton-on-real-estate/103-25-kensington-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$630,000","List Price$549,900",4 months ,2 Bed,1 Bath,900–999 sqft
45 Northwood Dr,https://www.zoocasa.com/brampton-on-real-estate/45-northwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,052,500","List Price$899,900",4 months ,4 Bed,2 Bath,N/A sqft
46 Omega Sq,https://www.zoocasa.com/brampton-on-real-estate/46-omega-sq,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$985,000","List Price$799,000",Sold 4 Months Ago,3 Bed,3 Bath,1100–1500 sqft
22 Flatbush Lane,https://www.zoocasa.com/brampton-on-real-estate/22-flatbush-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F77711925-81c6-49c8-b4da-86e119cccfd4.jpg&w=640&q=75,Sold,"$1,625,000","List Price$1,399,999",4 months ,4 Bed,4 Bath,2000–2500 sqft
132 Decker Hollow Circ,https://www.zoocasa.com/brampton-on-real-estate/132-decker-hollow-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,169,900","List Price$1,169,900",Sold 4 Months Ago,3 Bed,4 Bath,N/A sqft
211 Fernforest Dr,https://www.zoocasa.com/brampton-on-real-estate/211-fernforest-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,261,000","List Price$1,149,000",4 months ,3 Bed,4 Bath,N/A sqft
5 Highland Tr,https://www.zoocasa.com/brampton-on-real-estate/5-highland-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2ea6418e-78c8-4338-aa88-6002d84497d4.jpg&w=640&q=75,Sold,"$975,000","List Price$799,990",4 months ,3 Bed,3 Bath,N/A sqft
57 Agava St,https://www.zoocasa.com/brampton-on-real-estate/57-agava-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5fe474e3-ac94-4664-8f31-2607a775e06d.jpg&w=640&q=75,Sold,"$1,255,000","List Price$989,000",4 months ,4 Bed,3 Bath,1500–2000 sqft
43 Linkdale Rd,https://www.zoocasa.com/brampton-on-real-estate/43-linkdale-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0aa72bff-9d6d-439f-bc73-c10afad9d073.jpg&w=640&q=75,Sold,"$1,345,000","List Price$1,099,000",4 months ,3 Bed,3 Bath,N/A sqft
85 Stoneylake Ave,https://www.zoocasa.com/brampton-on-real-estate/85-stoneylake-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Faa6007c1-f3c9-4179-8a33-c6c911fe6595.jpg&w=640&q=75,Sold,"$1,636,000","List Price$1,499,000",4 months ,3 Bed,4 Bath,2000–2500 sqft
115 Cadillac Cres,https://www.zoocasa.com/brampton-on-real-estate/115-cadillac-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,100","List Price$1,099,000",4 months ,3 Bed,4 Bath,N/A sqft
35 Fallstar Cres,https://www.zoocasa.com/brampton-on-real-estate/35-fallstar-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,888,888","List Price$1,599,900",4 months ,5 Bed,5 Bath,N/A sqft
